totalyearlycompensation,yearsofexperience,yearsatcompany,is_female,is_faang,Data Scientist,Hardware Engineer,Product Designer,Product Manager,Software Engineer,Software Engineering Manager,Solution Architect,Technical Program Manager,education_enc,CA,MA,NY,WA
131000,5.0,5.0,0,0,0,0,0,0,1,0,0,0,3.0,1,0,0,0
288000,6.0,0.0,0,1,0,0,0,0,1,0,0,0,3.0,1,0,0,0
275000,15.0,0.0,0,0,0,0,0,0,1,0,0,0,2.0,0,0,0,0
294000,10.0,0.0,0,0,0,0,1,0,0,0,0,0,2.0,1,0,0,0
145000,9.0,2.0,0,0,0,0,0,0,1,0,0,0,1.0,0,1,0,0
80000,3.0,3.0,0,0,0,0,0,0,1,0,0,0,3.0,0,0,0,0
69000,2.0,2.0,0,0,0,0,0,0,1,0,0,0,2.0,0,0,0,0
305000,4.0,0.0,0,1,0,0,0,0,1,0,0,0,2.0,0,0,1,0
220000,15.0,5.0,0,1,0,0,0,0,0,0,0,1,2.0,0,0,0,1
200000,2.0,2.0,1,1,0,0,0,0,1,0,0,0,3.0,0,0,0,1
295000,2.0,0.0,0,0,1,0,0,0,0,0,0,0,3.0,1,0,0,0
144000,1.0,0.0,0,0,1,0,0,0,0,0,0,0,2.0,1,0,0,0
215000,5.0,5.0,0,1,0,0,0,0,1,0,0,0,2.0,0,0,0,1
77000,2.0,0.0,0,0,0,0,0,0,1,0,0,0,3.0,1,0,0,0
207000,7.0,2.0,1,0,0,0,0,1,0,0,0,0,3.0,1,0,0,0
395000,7.0,5.0,0,0,0,0,0,0,1,0,0,0,3.0,1,0,0,0
298000,6.0,0.0,0,1,0,0,0,0,1,0,0,0,2.0,0,0,0,0
196000,1.0,1.0,0,0,0,0,0,0,1,0,0,0,3.0,0,0,0,1
116000,1.0,1.0,0,0,0,1,0,0,0,0,0,0,3.0,0,0,0,0
555000,15.0,1.0,0,0,0,0,0,0,1,0,0,0,3.0,1,0,0,0
152000,15.0,5.0,0,0,0,0,0,0,1,0,0,0,2.0,0,0,0,0
161000,15.0,5.0,0,0,0,0,0,0,1,0,0,0,2.0,0,0,0,0
160000,5.0,5.0,0,1,0,0,0,0,1,0,0,0,2.0,0,0,0,1
251000,8.0,1.0,0,1,0,0,0,0,1,0,0,0,3.0,0,0,1,0
103000,3.0,3.0,0,0,0,0,0,0,1,0,0,0,2.0,0,0,0,0
194000,3.0,3.0,0,0,0,0,0,0,1,0,0,0,3.0,0,0,1,0
541000,15.0,5.0,0,1,0,0,0,0,0,0,1,0,2.0,0,0,1,0
108000,4.0,2.0,0,0,0,0,0,0,1,0,0,0,2.0,0,0,0,0
197000,10.0,0.0,1,1,0,0,0,0,0,0,0,1,2.0,0,0,0,1
80000,2.0,2.0,1,0,0,0,0,0,1,0,0,0,2.0,1,0,0,0
168000,2.0,2.0,0,0,1,0,0,0,0,0,0,0,4.0,0,1,0,0
250000,5.0,5.0,0,1,0,0,0,0,1,0,0,0,2.0,0,0,0,1
198000,11.0,0.0,0,1,0,0,0,0,0,0,0,1,2.0,0,0,0,0
226000,21.0,20.0,1,0,0,1,0,0,0,0,0,0,3.0,0,0,0,0
154000,7.0,1.0,0,0,0,0,0,0,1,0,0,0,2.0,0,0,0,0
158000,6.0,2.0,1,0,0,0,0,0,1,0,0,0,2.0,0,1,0,0
125000,2.0,2.0,1,0,0,0,0,0,1,0,0,0,2.0,0,1,0,0
214000,7.0,0.0,1,0,0,0,0,0,1,0,0,0,3.0,0,0,0,1
140000,8.0,2.0,0,0,0,0,0,0,1,0,0,0,1.0,0,0,0,1
170000,1.0,1.0,0,1,0,0,0,1,0,0,0,0,3.0,0,0,0,1
115000,15.0,8.0,1,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0
305000,9.0,0.0,0,0,0,0,0,0,1,0,0,0,2.0,1,0,0,0
353000,4.0,2.0,1,1,0,0,0,0,1,0,0,0,2.0,0,0,1,0
119000,5.0,0.0,0,0,0,0,0,0,1,0,0,0,3.0,0,0,0,0
300000,6.0,2.0,1,0,0,0,0,1,0,0,0,0,2.0,1,0,0,0
177000,12.0,2.0,0,0,0,0,0,0,1,0,0,0,3.0,1,0,0,0
120000,3.0,3.0,0,0,0,0,0,0,1,0,0,0,3.0,1,0,0,0
225000,8.0,8.0,0,1,1,0,0,0,0,0,0,0,2.0,1,0,0,0
155000,1.0,1.0,0,0,0,0,0,0,0,1,0,0,3.0,0,0,0,0
270000,1.0,1.0,0,0,0,0,0,0,1,0,0,0,2.0,1,0,0,0
240000,6.0,1.0,0,0,0,0,0,0,1,0,0,0,3.0,0,0,0,0
195000,2.0,0.0,0,0,1,0,0,0,0,0,0,0,3.0,1,0,0,0
346000,12.0,0.0,1,0,0,0,0,0,1,0,0,0,2.0,0,0,0,0
246000,2.0,2.0,0,1,1,0,0,0,0,0,0,0,4.0,1,0,0,0
223000,8.0,3.0,0,0,0,0,0,0,1,0,0,0,2.0,0,0,0,1
273000,4.0,0.0,0,1,0,0,0,0,1,0,0,0,3.0,0,0,1,0
100000,4.0,4.0,1,0,1,0,0,0,0,0,0,0,4.0,0,0,0,0
105000,1.0,1.0,0,0,0,0,0,0,1,0,0,0,2.0,1,0,0,0
174000,3.0,0.0,1,0,0,0,0,1,0,0,0,0,3.0,0,0,0,1
275000,2.0,0.0,0,1,0,0,0,0,1,0,0,0,2.0,0,0,1,0
89000,3.0,3.0,1,0,0,0,0,0,0,0,0,0,2.0,0,1,0,0
158000,3.0,3.0,0,0,0,0,0,0,1,0,0,0,3.0,1,0,0,0
190000,4.0,0.0,0,0,0,0,0,1,0,0,0,0,3.0,0,0,0,1
194000,13.0,0.0,0,1,0,0,0,0,0,0,0,1,3.0,0,1,0,0
254000,15.0,4.0,0,1,0,0,0,0,0,0,0,1,4.0,0,0,0,1
189000,3.0,3.0,1,1,0,0,0,0,1,0,0,0,2.0,0,0,0,1
170000,6.0,2.0,0,0,0,0,0,0,1,0,0,0,3.0,1,0,0,0
158000,7.0,5.0,0,0,0,0,0,0,1,0,0,0,2.0,0,0,0,0
280000,2.0,2.0,0,1,0,0,0,0,1,0,0,0,2.0,1,0,0,0
140000,2.0,0.0,1,0,0,0,0,0,1,0,0,0,3.0,0,0,0,0
135000,7.0,3.0,1,0,0,0,0,0,0,0,1,0,2.0,0,0,0,0
153000,6.0,3.0,0,0,0,0,0,0,1,0,0,0,3.0,1,0,0,0
219000,3.0,1.0,1,1,0,0,0,0,1,0,0,0,3.0,0,0,0,1
202000,8.0,8.0,0,0,0,1,0,0,0,0,0,0,4.0,0,0,0,0
178000,5.0,0.0,1,0,0,0,0,0,0,0,0,1,2.0,1,0,0,0
84000,1.0,0.0,1,0,0,0,0,0,1,0,0,0,2.0,0,1,0,0
246000,0.0,0.0,0,1,0,0,0,0,1,0,0,0,2.0,0,0,0,1
110000,18.0,13.0,0,0,0,0,0,0,0,0,0,1,3.0,0,0,0,0
339000,18.0,5.0,0,0,0,0,0,0,0,0,0,1,3.0,1,0,0,0
85000,0.0,0.0,0,0,0,0,0,0,1,0,0,0,2.0,0,0,0,0
385000,20.0,0.0,0,1,0,0,0,0,1,0,0,0,2.0,0,0,1,0
165000,7.0,4.0,0,0,0,0,0,0,1,0,0,0,3.0,0,0,0,0
263000,3.0,2.0,0,1,0,0,0,0,1,0,0,0,1.0,0,0,0,0
82000,1.0,1.0,1,0,0,0,0,0,1,0,0,0,2.0,0,0,0,0
95000,0.0,0.0,0,0,0,0,0,1,0,0,0,0,2.0,0,0,0,0
110000,7.0,4.0,0,0,0,1,0,0,0,0,0,0,3.0,0,0,0,0
150000,5.0,1.0,0,0,0,0,0,0,1,0,0,0,3.0,1,0,0,0
176000,9.0,3.0,0,0,0,0,0,0,1,0,0,0,3.0,0,0,0,0
253000,15.0,1.0,1,0,0,0,1,0,0,0,0,0,3.0,1,0,0,0
150000,8.0,1.0,0,0,0,0,0,0,1,0,0,0,2.0,1,0,0,0
276000,5.0,1.0,0,0,0,0,0,0,1,0,0,0,2.0,0,0,0,0
276000,2.0,0.0,0,0,0,0,0,0,1,0,0,0,2.0,0,0,0,1
155000,2.0,0.0,0,0,0,0,0,0,1,0,0,0,2.0,0,0,0,0
98000,2.0,1.0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0
162000,3.0,3.0,0,0,0,0,0,0,0,0,0,0,2.0,1,0,0,0
342000,15.0,0.0,0,1,0,0,0,0,1,0,0,0,3.0,0,0,0,0
110000,2.0,0.0,0,0,0,0,0,0,1,0,0,0,3.0,0,0,0,0
332000,4.0,0.0,0,0,0,0,0,0,1,0,0,0,2.0,1,0,0,0
289000,5.0,0.0,0,1,0,0,0,0,1,0,0,0,2.0,0,0,1,0
398000,10.0,3.0,0,0,0,0,0,1,0,0,0,0,3.0,1,0,0,0
432000,9.0,0.0,0,0,0,0,0,0,1,0,0,0,2.0,0,0,0,0
155000,6.0,4.0,0,0,0,0,0,0,1,0,0,0,3.0,0,0,1,0
650000,15.0,1.0,0,0,0,0,0,0,1,0,0,0,1.0,0,0,0,1
181000,4.0,0.0,0,0,0,0,0,0,1,0,0,0,3.0,0,0,0,1
252000,10.0,2.0,1,0,0,0,0,0,0,0,1,0,3.0,0,0,0,0
185000,10.0,4.0,0,0,0,0,0,0,1,0,0,0,4.0,0,0,0,0
163000,6.0,3.0,0,0,0,0,0,0,1,0,0,0,1.0,0,0,0,0
510000,9.0,1.0,0,0,0,0,0,0,0,1,0,0,3.0,1,0,0,0
99000,3.0,1.0,1,0,0,0,0,0,0,0,0,0,2.0,0,0,0,1
243000,7.0,1.0,1,0,0,0,0,0,1,0,0,0,3.0,0,0,0,0
285000,22.0,4.0,0,0,0,0,0,1,0,0,0,0,3.0,1,0,0,0
223000,17.0,4.0,0,0,0,0,0,0,0,1,0,0,3.0,0,0,1,0
221000,4.0,1.0,1,0,0,0,1,0,0,0,0,0,2.0,1,0,0,0
400000,25.0,17.0,0,0,0,0,0,0,0,1,0,0,1.0,0,0,0,0
125000,1.0,1.0,1,0,0,0,0,0,1,0,0,0,2.0,1,0,0,0
127000,15.0,9.0,0,0,0,0,0,0,1,0,0,0,2.0,0,0,0,0
240000,10.0,0.0,0,0,0,0,0,0,1,0,0,0,3.0,0,0,0,1
130000,10.0,3.0,0,0,0,0,0,0,1,0,0,0,2.0,0,0,0,0
200000,8.0,8.0,0,0,0,0,0,1,0,0,0,0,2.0,0,1,0,0
220000,16.0,4.0,0,0,0,0,0,0,0,0,1,0,2.0,0,0,0,1
203000,4.0,1.0,0,1,0,0,0,0,1,0,0,0,3.0,0,0,0,1
84000,2.0,2.0,0,0,0,0,0,0,1,0,0,0,2.0,0,0,0,0
428000,14.0,0.0,0,1,0,0,0,0,1,0,0,0,2.0,0,0,0,0
230000,10.0,1.0,0,0,0,0,0,0,0,0,0,1,3.0,0,0,0,1
178000,5.0,2.0,0,0,0,0,0,0,1,0,0,0,3.0,0,1,0,0
238000,9.0,6.0,0,0,0,0,0,0,0,0,1,0,2.0,0,0,1,0
275000,5.0,0.0,0,0,0,0,0,0,1,0,0,0,2.0,1,0,0,0
244000,10.0,9.0,1,0,0,0,0,1,0,0,0,0,3.0,0,0,0,1
236000,3.0,0.0,0,0,0,0,0,0,1,0,0,0,2.0,0,0,0,1
199000,6.0,0.0,0,1,0,0,1,0,0,0,0,0,2.0,0,0,0,0
115000,3.0,1.0,1,0,0,0,0,0,0,1,0,0,3.0,1,0,0,0
158000,5.0,4.0,0,0,0,0,0,0,1,0,0,0,3.0,1,0,0,0
149000,2.0,1.0,0,0,0,0,0,0,1,0,0,0,2.0,0,1,0,0
172000,7.0,1.0,0,1,1,0,0,0,0,0,0,0,3.0,1,0,0,0
346000,15.0,1.0,0,0,0,0,0,0,1,0,0,0,3.0,1,0,0,0
105000,2.0,0.0,0,0,0,0,0,0,1,0,0,0,2.0,0,0,0,0
405000,5.0,0.0,0,1,0,0,0,0,1,0,0,0,2.0,0,0,0,1
194000,10.0,1.0,0,0,0,0,0,1,0,0,0,0,3.0,1,0,0,0
628000,8.0,6.0,0,1,0,0,0,0,1,0,0,0,4.0,1,0,0,0
228000,5.0,5.0,1,1,0,0,0,0,1,0,0,0,3.0,0,0,0,1
110000,8.0,7.0,0,0,0,0,0,0,1,0,0,0,3.0,0,1,0,0
260000,20.0,4.0,1,0,0,0,0,1,0,0,0,0,2.0,1,0,0,0
104000,3.0,2.0,0,0,0,0,0,0,1,0,0,0,2.0,0,0,0,0
415000,26.0,26.0,1,0,0,0,0,0,0,0,0,1,2.0,1,0,0,0
110000,0.0,0.0,0,0,0,0,0,0,1,0,0,0,2.0,0,0,0,0
118000,8.0,1.0,0,0,0,0,0,0,1,0,0,0,2.0,0,0,0,0
257000,24.0,24.0,0,0,0,1,0,0,0,0,0,0,3.0,0,0,0,0
285000,5.0,2.0,1,1,0,0,1,0,0,0,0,0,3.0,1,0,0,0
177000,3.0,0.0,0,0,0,0,0,0,1,0,0,0,2.0,0,0,0,1
150000,7.0,0.0,0,0,0,0,0,0,1,0,0,0,2.0,0,0,0,0
240000,11.0,11.0,0,0,0,0,0,0,1,0,0,0,3.0,1,0,0,0
199000,0.0,0.0,0,1,0,0,0,0,1,0,0,0,2.0,1,0,0,0
410000,20.0,16.0,0,0,0,0,0,0,1,0,0,0,2.0,1,0,0,0
120000,5.0,0.0,0,0,1,0,0,0,0,0,0,0,2.0,0,0,0,0
243000,12.0,1.0,0,0,0,0,0,0,1,0,0,0,4.0,0,0,0,1
311000,5.0,0.0,0,0,0,0,0,0,1,0,0,0,2.0,1,0,0,0
221000,14.0,13.0,0,0,1,0,0,0,0,0,0,0,4.0,0,0,0,0
140000,9.0,0.0,0,0,0,0,0,0,1,0,0,0,2.0,0,0,0,0
190000,5.0,1.0,0,0,0,0,0,0,1,0,0,0,2.0,1,0,0,0
160000,7.0,0.0,0,0,0,0,0,0,1,0,0,0,3.0,0,0,0,1
291000,14.0,4.0,0,0,0,1,0,0,0,0,0,0,2.0,1,0,0,0
135000,0.0,0.0,0,0,0,0,0,0,1,0,0,0,2.0,0,0,0,1
158000,5.0,0.0,0,0,0,0,0,0,1,0,0,0,3.0,0,0,0,0
189000,6.0,0.0,0,1,0,0,0,0,1,0,0,0,2.0,0,0,0,0
246000,3.0,0.0,0,0,0,0,0,0,1,0,0,0,2.0,1,0,0,0
150000,6.0,4.0,0,0,0,0,0,0,1,0,0,0,2.0,0,0,0,0
115000,2.0,1.0,0,0,0,0,0,0,1,0,0,0,2.0,0,0,0,0
190000,3.0,3.0,0,0,0,0,0,0,1,0,0,0,4.0,0,0,0,0
171000,1.0,1.0,0,0,0,0,0,0,1,0,0,0,3.0,0,0,0,1
179000,2.0,0.0,1,1,0,0,0,0,0,0,0,0,3.0,1,0,0,0
168000,0.0,0.0,0,0,0,0,0,0,1,0,0,0,2.0,1,0,0,0
187000,2.0,2.0,0,0,0,0,0,0,1,0,0,0,2.0,0,0,1,0
270000,5.0,0.0,0,1,0,0,0,0,0,0,0,0,3.0,1,0,0,0
198000,6.0,4.0,0,0,0,0,1,0,0,0,0,0,2.0,1,0,0,0
110000,6.0,2.0,0,0,0,0,0,0,0,0,0,1,3.0,0,0,0,0
190000,5.0,0.0,0,1,0,0,1,0,0,0,0,0,2.0,1,0,0,0
283000,2.0,0.0,0,0,0,0,0,0,1,0,0,0,2.0,1,0,0,0
147000,6.0,4.0,1,0,0,0,0,0,1,0,0,0,2.0,0,0,0,0
160000,3.0,2.0,0,0,0,0,0,0,1,0,0,0,3.0,1,0,0,0
225000,10.0,10.0,0,0,0,1,0,0,0,0,0,0,3.0,0,1,0,0
171000,4.0,4.0,0,0,0,0,0,0,1,0,0,0,2.0,0,0,1,0
335000,6.0,6.0,0,1,0,0,0,0,1,0,0,0,2.0,1,0,0,0
100000,4.0,1.0,0,0,0,0,0,0,1,0,0,0,2.0,0,0,0,0
767000,12.0,5.0,0,1,0,0,0,0,1,0,0,0,3.0,1,0,0,0
166000,2.0,2.0,1,1,0,0,0,0,1,0,0,0,3.0,0,0,0,1
165000,5.0,5.0,0,0,1,0,0,0,0,0,0,0,2.0,0,0,0,1
182000,15.0,11.0,0,0,0,0,0,0,1,0,0,0,3.0,0,0,0,1
250000,8.0,8.0,0,0,0,0,0,0,1,0,0,0,4.0,0,0,1,0
195000,2.0,0.0,0,1,0,0,0,0,1,0,0,0,3.0,0,0,0,1
208000,4.0,2.0,0,0,0,0,0,0,1,0,0,0,3.0,1,0,0,0
180000,6.0,0.0,0,0,0,0,0,0,1,0,0,0,3.0,0,0,0,0
77000,2.0,2.0,0,0,0,0,0,0,1,0,0,0,2.0,0,0,0,0
203000,0.0,0.0,1,1,0,0,0,0,1,0,0,0,4.0,1,0,0,0
293000,13.0,5.0,0,0,0,0,0,0,1,0,0,0,3.0,1,0,0,0
292000,14.0,4.0,0,0,0,1,0,0,0,0,0,0,2.0,1,0,0,0
170000,4.0,4.0,1,0,0,0,0,0,1,0,0,0,2.0,0,1,0,0
515000,15.0,8.0,1,1,0,0,0,0,0,1,0,0,3.0,1,0,0,0
441000,6.0,1.0,1,1,0,0,0,0,1,0,0,0,2.0,1,0,0,0
140000,5.0,3.0,1,0,0,0,0,0,1,0,0,0,3.0,0,0,0,1
98000,3.0,3.0,1,0,0,0,1,0,0,0,0,0,2.0,1,0,0,0
80000,2.0,2.0,1,0,0,0,1,0,0,0,0,0,2.0,1,0,0,0
170000,4.0,0.0,1,1,0,0,0,0,1,0,0,0,2.0,0,0,0,1
178000,19.0,19.0,0,0,0,0,0,0,0,0,0,1,3.0,0,0,0,1
227000,2.0,2.0,0,1,0,0,0,0,1,0,0,0,3.0,0,0,0,1
190000,1.0,1.0,0,0,1,0,0,0,0,0,0,0,4.0,0,1,0,0
184000,10.0,10.0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0
254000,2.0,2.0,0,0,0,0,0,0,1,0,0,0,2.0,0,0,0,1
207000,7.0,7.0,0,0,0,0,0,0,1,0,0,0,3.0,1,0,0,0
224000,5.0,4.0,0,1,0,0,0,0,1,0,0,0,2.0,0,0,0,1
180000,14.0,7.0,0,0,0,0,0,0,0,1,0,0,2.0,0,0,0,0
200000,8.0,0.0,1,1,0,0,1,0,0,0,0,0,2.0,0,0,0,1
650000,8.0,0.0,0,0,1,0,0,0,0,0,0,0,4.0,0,0,1,0
575000,23.0,4.0,1,0,0,0,0,0,1,0,0,0,2.0,1,0,0,0
81000,0.0,0.0,0,0,1,0,0,0,0,0,0,0,2.0,0,0,0,0
300000,5.0,2.0,1,1,1,0,0,0,0,0,0,0,3.0,1,0,0,0
500000,14.0,4.0,0,1,0,0,0,1,0,0,0,0,3.0,1,0,0,0
397000,5.0,2.0,1,1,0,0,0,0,1,0,0,0,2.0,1,0,0,0
165000,7.0,2.0,0,0,0,0,0,0,1,0,0,0,2.0,0,0,0,0
156000,8.0,2.0,0,1,0,0,0,0,0,0,1,0,2.0,0,0,0,0
177000,0.0,0.0,0,0,0,0,0,0,1,0,0,0,2.0,1,0,0,0
136000,3.0,2.0,1,0,0,0,0,0,1,0,0,0,2.0,0,0,1,0
160000,10.0,3.0,0,0,0,0,0,0,1,0,0,0,3.0,0,0,0,0
170000,10.0,1.0,0,0,0,0,0,0,1,0,0,0,2.0,0,1,0,0
180000,8.0,8.0,0,0,0,1,0,0,0,0,0,0,3.0,0,0,0,0
102000,2.0,0.0,0,0,0,0,0,0,1,0,0,0,3.0,0,0,0,0
95000,2.0,0.0,0,0,0,0,0,0,1,0,0,0,3.0,0,0,0,0
130000,0.0,0.0,0,0,0,0,0,0,1,0,0,0,2.0,0,0,1,0
225000,4.0,1.0,1,0,0,0,0,1,0,0,0,0,2.0,0,0,1,0
167000,5.0,5.0,0,0,0,0,0,0,1,0,0,0,3.0,0,0,0,0
350000,8.0,1.0,0,1,0,0,1,0,0,0,0,0,3.0,1,0,0,0
188000,4.0,0.0,0,0,0,0,0,0,1,0,0,0,2.0,0,0,1,0
240000,10.0,2.0,0,0,0,0,0,1,0,0,0,0,3.0,0,0,0,0
280000,7.0,2.0,0,1,0,0,0,0,1,0,0,0,3.0,1,0,0,0
233000,6.0,3.0,0,0,1,0,0,0,0,0,0,0,2.0,0,0,0,1
305000,7.0,0.0,0,0,0,0,0,0,1,0,0,0,3.0,1,0,0,0
255000,6.0,0.0,0,0,0,0,0,0,1,0,0,0,2.0,0,0,1,0
550000,20.0,8.0,0,1,0,0,0,0,0,1,0,0,3.0,0,0,0,0
225000,8.0,8.0,0,0,0,0,0,0,0,0,0,1,2.0,0,0,0,0
221000,3.0,2.0,0,0,0,0,0,0,0,0,0,1,2.0,0,0,0,1
455000,7.0,5.0,1,1,0,0,0,0,1,0,0,0,2.0,1,0,0,0
403000,8.0,4.0,1,1,0,0,0,0,1,0,0,0,2.0,1,0,0,0
204000,4.0,2.0,0,0,0,0,0,0,1,0,0,0,3.0,1,0,0,0
276000,2.0,0.0,0,0,0,0,0,0,1,0,0,0,2.0,0,0,0,1
110000,1.0,1.0,0,0,0,0,0,0,1,0,0,0,3.0,0,0,0,0
108000,2.0,2.0,1,0,0,0,1,0,0,0,0,0,2.0,1,0,0,0
223000,16.0,0.0,0,0,0,0,0,0,0,1,0,0,3.0,0,0,0,0
105000,4.0,3.0,0,0,0,0,0,0,1,0,0,0,2.0,0,1,0,0
115000,3.0,3.0,0,0,0,0,0,0,1,0,0,0,2.0,0,0,0,0
151000,11.0,1.0,0,1,0,0,0,0,0,0,1,0,3.0,0,0,0,0
139000,0.0,0.0,0,0,0,0,0,0,1,0,0,0,2.0,1,0,0,0
175000,9.0,8.0,0,0,0,0,0,0,1,0,0,0,2.0,0,0,0,1
94000,4.0,4.0,0,0,0,0,0,0,1,0,0,0,2.0,0,0,0,0
96000,0.0,0.0,0,0,0,0,0,0,1,0,0,0,2.0,0,0,0,0
320000,10.0,0.0,0,0,0,0,0,0,1,0,0,0,3.0,0,0,0,0
245000,8.0,1.0,0,1,0,0,0,0,1,0,0,0,3.0,0,0,0,0
351000,11.0,0.0,0,1,0,0,0,0,1,0,0,0,3.0,0,0,0,0
326000,2.0,2.0,0,0,0,0,0,0,0,0,1,0,2.0,0,0,1,0
187000,3.0,0.0,1,0,0,0,0,1,0,0,0,0,3.0,0,0,0,1
238000,23.0,7.0,0,0,0,0,0,0,0,0,1,0,3.0,0,0,0,0
166000,1.0,0.0,1,0,0,0,0,0,1,0,0,0,2.0,0,0,0,1
308000,15.0,4.0,0,0,0,0,0,0,1,0,0,0,2.0,0,0,0,1
445000,20.0,0.0,0,0,0,0,0,0,0,1,0,0,2.0,1,0,0,0
174000,3.0,0.0,0,0,0,0,0,0,1,0,0,0,3.0,1,0,0,0
221000,11.0,0.0,1,0,0,0,1,0,0,0,0,0,2.0,1,0,0,0
238000,7.0,3.0,0,0,0,0,0,0,1,0,0,0,4.0,1,0,0,0
385000,14.0,0.0,1,1,1,0,0,0,0,0,0,0,3.0,1,0,0,0
182000,23.0,16.0,1,0,0,0,0,0,0,0,1,0,2.0,0,0,0,0
309000,15.0,0.0,0,0,0,0,0,0,0,0,1,0,2.0,0,0,0,0
293000,20.0,3.0,0,0,0,0,0,0,1,0,0,0,2.0,0,1,0,0
140000,2.0,2.0,0,0,1,0,0,0,0,0,0,0,3.0,0,1,0,0
150000,0.0,0.0,0,1,0,0,0,0,1,0,0,0,2.0,1,0,0,0
375000,15.0,15.0,0,0,0,0,0,0,0,1,0,0,3.0,0,0,1,0
392000,9.0,2.0,0,0,0,0,1,0,0,0,0,0,2.0,1,0,0,0
474000,10.0,2.0,0,1,0,0,0,0,1,0,0,0,2.0,1,0,0,0
180000,5.0,0.0,0,0,0,0,0,0,1,0,0,0,2.0,0,0,0,1
235000,5.0,0.0,0,1,0,0,0,0,0,0,0,0,3.0,1,0,0,0
220000,8.0,2.0,1,1,0,0,0,0,1,0,0,0,3.0,0,0,1,0
143000,1.0,1.0,0,0,0,0,0,0,1,0,0,0,3.0,0,0,0,0
404000,12.0,12.0,0,0,0,1,0,0,0,0,0,0,3.0,1,0,0,0
275000,2.0,0.0,0,1,0,0,0,0,1,0,0,0,3.0,0,0,0,1
171000,10.0,3.0,0,0,0,0,0,1,0,0,0,0,3.0,0,0,0,0
85000,5.0,2.0,0,0,0,0,0,0,1,0,0,0,2.0,0,0,0,0
327000,4.0,0.0,0,1,0,0,0,0,1,0,0,0,3.0,0,0,0,1
180000,3.0,0.0,0,1,0,0,0,0,1,0,0,0,3.0,0,0,0,1
196000,3.0,2.0,0,0,0,0,0,0,1,0,0,0,3.0,0,0,1,0
197000,10.0,10.0,0,0,0,0,0,0,1,0,0,0,2.0,1,0,0,0
415000,12.0,0.0,0,0,1,0,0,0,0,0,0,0,3.0,1,0,0,0
243000,13.0,2.0,0,0,0,0,0,0,1,0,0,0,3.0,1,0,0,0
294000,4.0,3.0,0,1,0,0,0,0,1,0,0,0,3.0,1,0,0,0
235000,7.0,1.0,0,0,0,0,0,0,1,0,0,0,4.0,0,1,0,0
250000,5.0,0.0,0,0,0,0,0,0,1,0,0,0,3.0,0,0,1,0
135000,3.0,3.0,1,0,0,0,0,0,1,0,0,0,3.0,1,0,0,0
229000,15.0,4.0,0,0,0,0,0,0,0,1,0,0,2.0,0,0,0,0
258000,10.0,1.0,1,0,0,0,0,0,1,0,0,0,3.0,1,0,0,0
323000,11.0,6.0,0,0,0,0,0,0,0,1,0,0,3.0,1,0,0,0
130000,4.0,4.0,0,0,0,0,0,0,1,0,0,0,2.0,0,0,0,0
157000,2.0,0.0,0,0,0,0,0,0,1,0,0,0,3.0,1,0,0,0
154000,0.0,0.0,0,1,0,0,0,0,1,0,0,0,2.0,0,0,0,1
98000,17.0,17.0,0,0,0,0,0,0,1,0,0,0,2.0,0,0,0,0
245000,10.0,0.0,0,1,0,0,0,0,1,0,0,0,2.0,0,0,0,0
283000,4.0,1.0,0,1,0,0,0,0,1,0,0,0,3.0,1,0,0,0
181000,3.0,3.0,1,0,1,0,0,0,0,0,0,0,3.0,0,0,0,1
80000,2.0,2.0,0,0,0,0,0,0,1,0,0,0,2.0,1,0,0,0
280000,16.0,13.0,0,0,0,1,0,0,0,0,0,0,2.0,0,0,0,0
190000,8.0,7.0,0,0,0,0,0,0,1,0,0,0,2.0,0,0,0,0
415000,15.0,4.0,0,0,0,0,0,0,0,1,0,0,3.0,0,0,0,0
138000,6.0,1.0,0,0,0,0,0,0,1,0,0,0,2.0,1,0,0,0
513000,20.0,2.0,0,1,0,0,0,0,1,0,0,0,1.0,1,0,0,0
110000,1.0,1.0,0,0,0,1,0,0,0,0,0,0,3.0,0,0,0,0
365000,7.0,2.0,0,0,0,0,0,1,0,0,0,0,2.0,1,0,0,0
169000,2.0,1.0,0,0,0,0,0,1,0,0,0,0,3.0,0,0,0,1
375000,8.0,0.0,0,1,0,0,0,0,1,0,0,0,3.0,1,0,0,0
225000,2.0,0.0,0,0,0,0,0,0,1,0,0,0,2.0,1,0,0,0
199000,9.0,9.0,0,0,0,0,0,0,1,0,0,0,2.0,0,0,0,1
175000,9.0,3.0,0,0,1,0,0,0,0,0,0,0,3.0,1,0,0,0
350000,10.0,2.0,0,0,0,0,0,0,0,0,0,1,3.0,0,0,0,1
92000,2.0,0.0,0,0,0,0,0,0,1,0,0,0,2.0,0,1,0,0
268000,10.0,7.0,0,1,0,0,0,0,0,0,0,1,3.0,1,0,0,0
103000,10.0,5.0,0,0,0,0,0,0,1,0,0,0,3.0,0,0,0,0
342000,7.0,3.0,0,0,0,0,0,1,0,0,0,0,3.0,1,0,0,0
145000,2.0,2.0,0,1,0,0,0,0,1,0,0,0,2.0,0,0,0,1
113000,9.0,4.0,1,0,0,0,0,0,1,0,0,0,3.0,0,0,0,0
